ID,d_visi,Jūsu dzimums,Vecums,Vecums,Dzimšanas gads,Jūsu ģimenes stāvoklis,"Cik cilvēku dzīvo Jūsu mājsaimniecībā, ieskaitot Jūs","Vai Jūsu ģimenē ir bērni vecumā līdz 18 gadiem (ieskaitot), kuri dzīvo kopā ar Jums?",Jūs dzīvojat…,Kāda ir Jūsu izglītība?,Izglītība,Kāda ir Jūsu tautība?,Tautība,Kādā valodā galvenokārt Jūs runājat ģimenē?,Vai Jums ir LR pilsonība?,Kādā sektorā Jūs strādājat:,Pamatnodarbošanās (Zemnieks pie pašnodarbinātā),Pamatnodarbošanās,Mēneša vidējie ienākumi uz vienu ģimenes locekli (kopējais),Mēneša vidējie ienākumi uz vienu ģimenes locekli (kvintiles),Reģions,Reģions (vēlēš. apg.),Novads,"Lūdzu, atzīmējiet, kurā pilsētā vai pagastā Jūs dzīvojat. Ja Jums ir vairākas dzīvesvietas, lūdzu, atzīmējiet to, kur Jūs dzīvojat visbiežāk.",Apdzīvota vieta,Kādā valodā notika intervija?,Intervijas beigu laiks,Intervijas sākuma laiks,Intervijas datums,Intervijas garums (min),Apdzīvota vieta,"Vai ģimenē, kurā Jūs uzaugāt, bija kādas ar dziedāšanu saistītas tradīcijas (šūpuļdziesmas, jubilāra apsveikšana dziedot, dziedāšana saviesīgos mājas pasākumos, mājas ballītēs, vecāki dziedāja korī u.tml.)?","Lūdzu, atzīmējiet visus apgalvojumus, kuri raksturo Jūsu dziedāšanas paradumus. - Dziedu korī",Dungoju ik uz soļa,Mēdzu dziedāt līdzi vai kā dalībnieks Dziesmu svētku koncertos,Mēdzu dziedāt līdzi citos koncertos,Mēdzu dziedāt pie Jāņu ugunskura,"Dziedu līdzi, kad svinīgos brīžos tiek dziedāta valsts himna","Mēdzu dziedāt, apsveicot jubilāru","Dažkārt mēdzu dziedāt ballītēs, saviesīgos pasākumos",Mēdzu dziedāt dušā,"Dažkārt dziedu vienatnē, attiecīgā garastāvoklī, kad spēlē dziesmu, kura man patīk","Mēdzu dziedāt baznīcā, Dievkalpojumos","Mēdzu dziedāt, braucot automašīnā",Mēdzu dziedāt bērniem/ kopā ar bērniem,Mēdzu dziedāt citās situācijās,Nekad nedziedu,Cik labi Jūs pārzināt latviešu tautasdziesmas?,Kuras trīs no šīm tautasdziesmām Jums patīk vislabāk? - Skaisti dziedi lakstīgala,"Tumša nakte, zaļa zāle","Āvu, āvu baltas kājas",Rīga dimd,"Kur tu skriesi, vanadziņ(i)",Krauklīt’s sēž ozolā,"Pūt, vējiņi",Neviena,Grūti pateikt,"Vai Jūs piekrītat apgalvojumam, ka latvieši ir dziedātāju tauta?","Vai Jūs piekrītat apgalvojumam, ka mūsu dienās latvieši ir mazākā mērā dziedātāju tauta, nekā pusi gadsimta atpakaļ?","Vai, Jūsuprāt, dziedātprasme ir apgūstama?",Vai Jūs vēlētos iemācīties dziedāt labāk?,"Cik Jums ir svarīgi, lai bērni Latvijā turpina dziedāšanas tradīcijas?",weight
1356,Visi respondenti,Vīrietis,69.00,64 - 75,1949,Precējies (-usies) vai dzīvo ar partneri,2,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Ukrainis (-iete),Cits (-ta),Krievu,Jā,Nestrādā,Pensionārs (-e),Nestrādājošie,500.00,Eur 500 - Eur 699,Latgale,Latgale,Balvu novads,Balvu pilsēta,Cita pilsēta,RUS,15.03.2018 11:29,15.03.2018 11:17,15-MAR-2018,12:11:28 priekšp.,Cita pilsēta,Nē,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Dziesmas atpazīstu, bet pats nodziedāt nemācētu",0,0,0,0,1,0,1,0,0,Drīzāk piekrītu,Pilnībā piekrītu,"Nē, viss atkarīgs no iedzimtām spējām",Nē,Tas ir drīzāk svarīgi,1.130829882
1358,Visi respondenti,Sieviete,60.00,55 - 63,1958,Precējies (-usies) vai dzīvo ar partneri,2,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,Privātajā sektorā,"Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,250.00,Eur 0 - Eur 250,Vidzeme,Vidzeme,Alūksnes novads,Alūksnes pilsēta,Cita pilsēta,LAT,15.03.2018 11:27,15.03.2018 11:21,15-MAR-2018,12:06:34 priekšp.,Cita pilsēta,Jā,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,1,0,0,0,0,1,0,0,Drīzāk piekrītu,Drīzāk piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir drīzāk svarīgi,0.968888965
1360,Visi respondenti,Sieviete,69.00,64 - 75,1949,Precējies (-usies) vai dzīvo ar partneri,7,Nē,"Savrupmāja, privātmāja",Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Baltkrievs (-iete),Cits (-ta),Latviešu,Jā,Nestrādā,Pensionārs (-e),Nestrādājošie,240.00,Eur 0 - Eur 250,Pierīga,Vidzeme,Ikšķiles novads,Ikšķiles pilsēta,Cita pilsēta,LAT,15.03.2018 11:38,15.03.2018 11:30,15-MAR-2018,12:08:00 priekšp.,Cita pilsēta,Nē,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Dziesmas atpazīstu, bet pats nodziedāt nemācētu",0,0,0,0,0,0,1,0,0,Drīzāk nepiekrītu,Pilnībā piekrītu,"Daļēji, bet ne pilnībā",Nē,Tas ir drīzāk svarīgi,1.032269538
1366,Visi respondenti,Vīrietis,45.00,45 - 54,1973,Precējies (-usies) vai dzīvo ar partneri,5,Jā,"Savrupmāja, privātmāja",Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)",Augstākā vai vidējā līmeņa vadītājs,Strādājošie,450.00,Eur 351 - Eur 499,Vidzeme,Vidzeme,Pārgaujas novads,Straupes pagasts,Lauki,LAT,15.03.2018 12:04,15.03.2018 11:50,15-MAR-2018,12:13:41 priekšp.,Lauku teritorija,Nē,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Dziesmas atpazīstu, bet pats nodziedāt nemācētu",0,0,0,0,1,1,1,0,0,Pilnībā piekrītu,Drīzāk nepiekrītu,"Daļēji, bet ne pilnībā",Nē,Tas ir ļoti svarīgi,1.02265443
1368,Visi respondenti,Vīrietis,54.00,45 - 54,1964,Precējies (-usies) vai dzīvo ar partneri,2,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Krievs (-iete),Cits (-ta),Krievu,Jā,Privātajā sektorā,"Ir savs uzņēmums, individuālais darbs",Strādājošie,350.00,Eur 251 - Eur 350,Rīga,Rīga,Rīga,Rīga,Rīga,RUS,15.03.2018 12:00,15.03.2018 11:55,15-MAR-2018,12:05:07 priekšp.,Rīga,Jā,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Grūti pateikt,0,0,0,0,0,0,0,0,1,Pilnībā piekrītu,Drīzāk nepiekrītu,"Nē, viss atkarīgs no iedzimtām spējām",Nē,Tas ir drīzāk svarīgi,0.960238712
1369,Visi respondenti,Sieviete,34.00,25 - 34,1984,Precējies (-usies) vai dzīvo ar partneri,2,Nē,"Savrupmāja, privātmāja",Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,800.00,Eur 700 un vairāk,Kurzeme,Kurzeme,Talsu novads,Talsu pilsēta,Cita pilsēta,LAT,15.03.2018 13:27,15.03.2018 11:57,15-MAR-2018,1:29:51 priekšp.,Cita pilsēta,Jā,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,1,0,0,1,0,1,0,0,Pilnībā piekrītu,Drīzāk nepiekrītu,"Daļēji, bet ne pilnībā","Jā, un ir konkrēti nodomi vai apņemšanās to darīt",Tas ir ļoti svarīgi,0.966867716
1370,Visi respondenti,Sieviete,24.00,18 - 24,1994,Neprecējies (-usies),1,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,Nestrādā,"Skolnieks, students",Nestrādājošie,300.00,Eur 251 - Eur 350,Zemgale,Zemgale,Jelgava,Jelgava,Cita pilsēta,LAT,15.03.2018 12:14,15.03.2018 12:00,15-MAR-2018,12:13:44 priekšp.,Lielās pilsētas,Nē,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,1,1,0,0,0,0,0,0,Drīzāk piekrītu,Drīzāk piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir ļoti svarīgi,1.400723684
1372,Visi respondenti,Vīrietis,41.00,35 - 44,1977,Precējies (-usies) vai dzīvo ar partneri,4,Jā,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,Privātajā sektorā,"Strādnieks, strādā fizisku darbu",Strādājošie,400.00,Eur 351 - Eur 499,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 12:19,15.03.2018 12:11,15-MAR-2018,12:07:22 priekšp.,Rīga,Jā,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,0,1,0,0,0,1,0,0,Drīzāk piekrītu,Drīzāk piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir drīzāk svarīgi,0.845426993
1374,Visi respondenti,Sieviete,48.00,45 - 54,1970,Atraitnis (-e),4,Nē,Dzīvoklī daudzdzīvokļu māja,Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Latvietis (-te),Latvietis (-te),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Strādnieks, strādā fizisku darbu",Strādājošie,Grūti pateikt/NA,Grūti pateikt/ nevēlos atbildēt,Zemgale,Zemgale,Dobeles novads,Dobeles pagasts,Lauki,LAT,15.03.2018 12:39,15.03.2018 12:29,15-MAR-2018,12:09:44 priekšp.,Lauku teritorija,Jā,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,Visbiežāk zinu pirmās rindiņas vai piedziedājumu,0,1,0,0,1,0,1,0,0,Pilnībā piekrītu,Pilnībā piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir drīzāk svarīgi,0.904995051
1375,Visi respondenti,Vīrietis,60.00,55 - 63,1958,Precējies (-usies) vai dzīvo ar partneri,4,Jā,"Savrupmāja, privātmāja",Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Krievs (-iete),Cits (-ta),Krievu,Jā,Privātajā sektorā,"Ir savs uzņēmums, individuālais darbs",Strādājošie,Grūti pateikt/NA,Grūti pateikt/ nevēlos atbildēt,Latgale,Latgale,Riebiņu novads,Rušonas pagasts,Lauki,RUS,15.03.2018 12:38,15.03.2018 12:32,15-MAR-2018,12:05:56 priekšp.,Lauku teritorija,Jā,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,Visbiežāk zinu pirmās rindiņas vai piedziedājumu,1,1,0,1,0,0,0,0,0,Grūti pateikt,Drīzāk piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir drīzāk svarīgi,1.089227295
1376,Visi respondenti,Sieviete,48.00,45 - 54,1970,Precējies (-usies) vai dzīvo ar partneri,4,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Krievs (-iete),Cits (-ta),Krievu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,450.00,Eur 351 - Eur 499,Zemgale,Zemgale,Pļaviņu novads,Pļaviņu pilsēta,Cita pilsēta,RUS,15.03.2018 12:55,15.03.2018 12:37,15-MAR-2018,12:18:00 priekšp.,Cita pilsēta,Nē,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,Visbiežāk zinu pirmās rindiņas vai piedziedājumu,0,1,0,1,0,0,1,0,0,Pilnībā piekrītu,Drīzāk nepiekrītu,"Nē, viss atkarīgs no iedzimtām spējām","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir drīzāk svarīgi,1.062771641
1382,Visi respondenti,Sieviete,35.00,35 - 44,1983,Precējies (-usies) vai dzīvo ar partneri,3,Jā,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,Nestrādā,"Mājsaimniece (-ks), bērna kopšanas atvaļinājums",Nestrādājošie,700.00,Eur 700 un vairāk,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 13:13,15.03.2018 13:07,15-MAR-2018,12:05:40 priekšp.,Rīga,Jā,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,1,0,1,0,0,1,0,0,Drīzāk piekrītu,Grūti pateikt,Jā,Nē,Tas ir drīzāk svarīgi,0.81232939
1383,Visi respondenti,Vīrietis,35.00,35 - 44,1983,Precējies (-usies) vai dzīvo ar partneri,3,Jā,Dzīvoklī daudzdzīvokļu māja,Vidējā,"Vidējā, vidējā profesionālā",Latvietis (-te),Latvietis (-te),Latviešu,Jā,Privātajā sektorā,Augstākā vai vidējā līmeņa vadītājs,Strādājošie,1100.00,Eur 700 un vairāk,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 13:13,15.03.2018 13:08,15-MAR-2018,12:05:06 priekšp.,Rīga,Jā,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,"Dziesmas atpazīstu, bet pats nodziedāt nemācētu",0,0,0,0,0,0,1,0,0,Grūti pateikt,Grūti pateikt,Jā,Nē,Grūti pateikt,0.845426993
1385,Visi respondenti,Sieviete,41.00,35 - 44,1977,Precējies (-usies) vai dzīvo ar partneri,6,Jā,"Savrupmāja, privātmāja",Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Krievs (-iete),Cits (-ta),Krievu,Jā,Privātajā sektorā,"Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,200.00,Eur 0 - Eur 250,Rīga,Rīga,Rīga,Rīga,Rīga,RUS,15.03.2018 13:20,15.03.2018 13:15,15-MAR-2018,12:05:15 priekšp.,Rīga,Nē,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nemaz neorientējos šajā žanrā,0,0,0,0,0,0,0,1,0,Pilnība nepiekrītu,Drīzāk piekrītu,"Daļēji, bet ne pilnībā",Nē,Tas nemaz nav svarīgi,0.953950674
1386,Visi respondenti,Sieviete,66.00,64 - 75,1952,Precējies (-usies) vai dzīvo ar partneri,2,Nē,Dzīvoklī daudzdzīvokļu māja,Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Polis (-iete),Cits (-ta),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,Grūti pateikt/NA,Grūti pateikt/ nevēlos atbildēt,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 13:24,15.03.2018 13:15,15-MAR-2018,12:08:40 priekšp.,Rīga,Nē,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,1,0,1,0,0,0,0,0,Drīzāk piekrītu,Drīzāk piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir ļoti svarīgi,0.944502424
1387,Visi respondenti,Sieviete,35.00,35 - 44,1983,Precējies (-usies) vai dzīvo ar partneri,4,Jā,"Savrupmāja, privātmāja",Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,Privātajā sektorā,"Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,950.00,Eur 700 un vairāk,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 13:26,15.03.2018 13:16,15-MAR-2018,12:09:51 priekšp.,Rīga,Jā,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,1,1,0,0,0,0,0,0,Drīzāk piekrītu,Drīzāk piekrītu,"Daļēji, bet ne pilnībā",Nē,Tas ir drīzāk svarīgi,0.81232939
1391,Visi respondenti,Vīrietis,57.00,55 - 63,1961,Precējies (-usies) vai dzīvo ar partneri,4,Jā,"Savrupmāja, privātmāja",Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Latvietis (-te),Latvietis (-te),Latviešu,Jā,Nestrādā,Pensionārs (-e),Nestrādājošie,300.00,Eur 251 - Eur 350,Kurzeme,Kurzeme,Talsu novads,Ģibuļu pagasts,Lauki,LAT,15.03.2018 13:45,15.03.2018 13:31,15-MAR-2018,12:13:58 priekšp.,Lauku teritorija,Jā,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Visbiežāk zinu pirmās rindiņas vai piedziedājumu,1,1,0,0,0,0,1,0,0,Drīzāk piekrītu,Drīzāk piekrītu,Jā,"Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir ļoti svarīgi,0.762603142
1395,Visi respondenti,Sieviete,27.00,25 - 34,1991,Neprecējies (-usies),3,Jā,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,Privātajā sektorā,"Strādnieks, strādā fizisku darbu",Strādājošie,350.00,Eur 251 - Eur 350,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 13:54,15.03.2018 13:43,15-MAR-2018,12:10:36 priekšp.,Rīga,Nē,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Nemaz neorientējos šajā žanrā,0,0,0,0,0,0,0,0,1,Grūti pateikt,Grūti pateikt,Jā,Grūti pateikt,Tas drīzāk nav svarīgi,1.02221671
1396,Visi respondenti,Vīrietis,73.00,64 - 75,1945,Precējies (-usies) vai dzīvo ar partneri,2,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Krievs (-iete),Cits (-ta),Krievu,Jā,Nestrādā,Pensionārs (-e),Nestrādājošie,500.00,Eur 500 - Eur 699,Rīga,Rīga,Rīga,Rīga,Rīga,RUS,15.03.2018 13:55,15.03.2018 13:48,15-MAR-2018,12:07:22 priekšp.,Rīga,Nē,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Populārākajām dziesmām varu nodziedāt dažus pantus,0,0,0,1,0,0,1,0,0,Drīzāk piekrītu,Grūti pateikt,Grūti pateikt,Nē,Grūti pateikt,0.982985294
1398,Visi respondenti,Sieviete,30.00,25 - 34,1988,Neprecējies (-usies),5,Jā,Dzīvoklī daudzdzīvokļu māja,Pamatizglītība vai nepabeigta vidējā,Pamatizglītība,Latvietis (-te),Latvietis (-te),Krievu,Jā,Nestrādā,"Mājsaimniece (-ks), bērna kopšanas atvaļinājums",Nestrādājošie,100.00,Eur 0 - Eur 250,Kurzeme,Kurzeme,Liepāja,Liepāja,Cita pilsēta,LAT,15.03.2018 13:59,15.03.2018 13:52,15-MAR-2018,12:07:48 priekšp.,Lielās pilsētas,Nē,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Nemaz neorientējos šajā žanrā,0,0,0,0,0,0,0,1,0,Pilnība nepiekrītu,Grūti pateikt,"Nē, viss atkarīgs no iedzimtām spējām",Nē,Tas nemaz nav svarīgi,0.966867716
1399,Visi respondenti,Vīrietis,28.00,25 - 34,1990,Neprecējies (-usies),2,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Krievu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,Grūti pateikt/NA,Grūti pateikt/ nevēlos atbildēt,Kurzeme,Kurzeme,Ventspils,Ventspils,Cita pilsēta,LAT,15.03.2018 13:56,15.03.2018 13:53,15-MAR-2018,12:03:47 priekšp.,Lielās pilsētas,Nē,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nemaz neorientējos šajā žanrā,0,0,0,0,0,0,1,0,0,Drīzāk piekrītu,Pilnībā piekrītu,"Daļēji, bet ne pilnībā",Nē,Tas ir drīzāk svarīgi,1.006261839
1400,Visi respondenti,Vīrietis,52.00,45 - 54,1966,Precējies (-usies) vai dzīvo ar partneri,5,Jā,"Savrupmāja, privātmāja",Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Polis (-iete),Cits (-ta),Latviešu,Jā,Privātajā sektorā,"Ir savs uzņēmums, individuālais darbs",Strādājošie,Grūti pateikt/NA,Grūti pateikt/ nevēlos atbildēt,Kurzeme,Kurzeme,Talsu novads,Vandzenes pagasts,Lauki,LAT,15.03.2018 14:06,15.03.2018 13:57,15-MAR-2018,12:09:01 priekšp.,Lauku teritorija,Jā,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Dziesmas atpazīstu, bet pats nodziedāt nemācētu",0,0,1,1,0,0,0,0,0,Pilnībā piekrītu,Pilnībā piekrītu,Jā,Nē,Tas ir ļoti svarīgi,0.908245582
1402,Visi respondenti,Vīrietis,30.00,25 - 34,1988,Precējies (-usies) vai dzīvo ar partneri,3,Jā,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,775.00,Eur 700 un vairāk,Vidzeme,Vidzeme,Strenču novads,Strenču pilsēta,Cita pilsēta,LAT,15.03.2018 14:07,15.03.2018 13:58,15-MAR-2018,12:09:37 priekšp.,Cita pilsēta,Jā,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Visbiežāk zinu pirmās rindiņas vai piedziedājumu,1,1,0,0,0,1,0,0,0,Pilnībā piekrītu,Pilnībā piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir drīzāk svarīgi,1.330547447
1403,Visi respondenti,Vīrietis,38.00,35 - 44,1980,Precējies (-usies) vai dzīvo ar partneri,4,Jā,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Krievs (-iete),Cits (-ta),Latviešu,Jā,Privātajā sektorā,"Strādnieks, strādā fizisku darbu",Strādājošie,300.00,Eur 251 - Eur 350,Pierīga,Vidzeme,Ogres novads,Ogres pilsēta,Cita pilsēta,LAT,15.03.2018 14:05,15.03.2018 13:58,15-MAR-2018,12:06:38 priekšp.,Cita pilsēta,Nē,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Nemaz neorientējos šajā žanrā,0,0,0,0,0,0,0,0,1,Drīzāk piekrītu,Drīzāk piekrītu,"Nē, viss atkarīgs no iedzimtām spējām",Nē,Tas ir drīzāk svarīgi,1.08507535
1406,Visi respondenti,Sieviete,32.00,25 - 34,1986,Neprecējies (-usies),1,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,700.00,Eur 700 un vairāk,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 14:22,15.03.2018 14:05,15-MAR-2018,12:16:55 priekšp.,Rīga,Jā,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,1,0,1,0,0,1,0,0,Pilnībā piekrītu,Pilnībā piekrītu,"Daļēji, bet ne pilnībā","Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir ļoti svarīgi,1.02221671
1407,Visi respondenti,Vīrietis,40.00,35 - 44,1978,Precējies (-usies) vai dzīvo ar partneri,4,Jā,Dzīvoklī daudzdzīvokļu māja,Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Krievs (-iete),Cits (-ta),Krievu,Nē,Nestrādā,Bezdarbnieks,Nestrādājošie,700.00,Eur 700 un vairāk,Rīga,Rīga,Rīga,Rīga,Rīga,RUS,15.03.2018 14:17,15.03.2018 14:06,15-MAR-2018,12:11:17 priekšp.,Rīga,Jā,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Nemaz neorientējos šajā žanrā,0,0,0,0,0,0,0,1,0,Drīzāk piekrītu,Grūti pateikt,"Daļēji, bet ne pilnībā",Nē,Tas nemaz nav svarīgi,0.992818504
1408,Visi respondenti,Sieviete,35.00,35 - 44,1983,Precējies (-usies) vai dzīvo ar partneri,2,Nē,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)",Augstākā vai vidējā līmeņa vadītājs,Strādājošie,900.00,Eur 700 un vairāk,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 14:22,15.03.2018 14:14,15-MAR-2018,12:08:01 priekšp.,Rīga,Jā,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,Visbiežāk zinu pirmās rindiņas vai piedziedājumu,0,1,1,0,0,1,0,0,0,Drīzāk piekrītu,Grūti pateikt,Jā,"Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir drīzāk svarīgi,0.81232939
1411,Visi respondenti,Sieviete,25.00,25 - 34,1993,Precējies (-usies) vai dzīvo ar partneri,4,Jā,Dzīvoklī daudzdzīvokļu māja,Augstākā,Augstākā,Latvietis (-te),Latvietis (-te),Latviešu,Jā,"Publiskajā sektorā (valsts, pašvaldības)","Speciālists, ierēdnis, nestrādā fizisku darbu",Strādājošie,542.00,Eur 500 - Eur 699,Rīga,Rīga,Rīga,Rīga,Rīga,LAT,15.03.2018 14:28,15.03.2018 14:14,15-MAR-2018,12:13:34 priekšp.,Rīga,Jā,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,Visbiežāk zinu pirmās rindiņas vai piedziedājumu,1,1,1,0,0,0,0,0,0,Drīzāk piekrītu,Drīzāk piekrītu,"Daļēji, bet ne pilnībā",Nē,Tas ir drīzāk svarīgi,1.02221671
1412,Visi respondenti,Sieviete,69.00,64 - 75,1949,Precējies (-usies) vai dzīvo ar partneri,5,Nē,"Savrupmāja, privātmāja",Profesionālā vidējā/ vidējā speciālā,"Vidējā, vidējā profesionālā",Krievs (-iete),Cits (-ta),Latviešu,Jā,Nestrādā,Pensionārs (-e),Nestrādājošie,Grūti pateikt/NA,Grūti pateikt/ nevēlos atbildēt,Vidzeme,Vidzeme,Lubānas novads,Lubānas pilsēta,Cita pilsēta,LAT,15.03.2018 14:25,15.03.2018 14:16,15-MAR-2018,12:09:37 priekšp.,Cita pilsēta,Jā,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,Populārākajām dziesmām varu nodziedāt dažus pantus,0,0,1,1,1,0,0,0,0,Pilnībā piekrītu,Pilnība nepiekrītu,Jā,"Jā, bet nav konkrētu nodomu vai apņemšanās to darīt",Tas ir ļoti svarīgi,1.181262788
